gridID,vegslope,watslope,shdislope,fracslope,contagslope,tmpslope,popslope,ntlslope,cluster
955,0.003415078,0,-0.001362201,-4.49E-05,-0.519929666,0.019791545,-87.52380952,137.0529412,2
956,-0.000329,0,-0.007944588,7.18E-05,1.104647709,0.020803932,-42.45833333,11.97333333,1
957,0.004582148,-0.001538462,-0.004114719,-0.000202,0.522456033,0.019607693,-9.625,153.879,3
958,0.006013637,0,-0.001913884,-0.000746,0.521045446,0.032471229,-5,106.088,3
959,0.005795318,0,0.011797214,0.000337,1.113207283,0.032291975,8.130434783,98.59095238,3
960,0.003458446,0,-0.00677495,-8.64E-05,0.107705404,0.028271213,51.32142857,57.3865,3
961,0.003415078,0,-0.000778,2.71E-05,0.255128513,0.019710696,-25.47058824,122.4307143,3
962,0.006013637,-5.00E-04,-0.011438809,3.57E-05,0.389182481,0.032471252,-3.35,88.208,3
963,5.58E-05,0,0.00387206,0.000216,-0.033576106,0.03030297,-2.235294118,42.122,3
964,0.00371245,0.003529412,-0.015334441,0.000372,0.56938641,0.020256883,184.3125,28.35923077,1
965,0.003415078,0,5.86E-05,-3.33E-06,0.137868347,0.019791681,-20.64705882,115.6048,3
966,0.007188106,0.002631579,0.017332604,-0.000445,-0.413584957,0.021666586,100,96.79695652,3
967,0,0.001666667,-0.006268474,4.07E-05,0.348674481,0.018516573,-15.2173913,78.40384615,3
968,0.006278428,-0.006923077,0.004643065,0,-0.30527695,0.031730684,-4,58.47857143,3
969,0.009942356,0.001,0,0,0.055011666,0.01982838,125,64.99190476,3
970,-0.000909,0,0.031554747,-0.000452,-0.742027081,0.03121793,12.16666667,82.78631579,2
971,0.002770048,0,-0.007639003,0.000124,0.281600157,0.031025784,0.166666667,65.9,3
972,0.006588743,-0.000625,0.001054168,2.68E-06,0.656308954,0.032215756,1.333333333,63.17045455,3
973,-0.000442,-0.001071429,0.015912917,0.000336,-1.261759397,0.030769181,-15.83333333,87.42642857,2
974,-0.001848151,0,0.007540528,-0.000474,-0.717937461,0.030769218,50.125,42.756,2
975,-0.001848151,0,-0.000126,-0.000652,-0.102507991,0.030766792,44.78947368,28.08,1
976,0.005842674,0,0.005656439,0,0.005481815,0.031375294,-3.333333333,35.57,3
977,0.006588743,0,0.010395592,-0.000619,2.152912579,0.032929132,1.260869565,80.692,3
978,-0.001848151,0,-0.003977458,-0.000584,0.500874676,0.030769263,2.75,0.056,1
979,-0.001848151,0,0.020655295,0.000105,-0.558591449,0.030933388,-22.66666667,16.11866667,2
980,0.000358,0.000769,-0.006879306,0.000313,0.022934033,0.021737153,377.3181818,10.50684211,1
981,0.005523428,0,0.002612274,-5.14E-11,-0.411262834,0.032352838,14.13636364,-8.811304348,3
982,0.005523428,0,0.010106541,-0.000285,0,0.032353056,5.833333333,-15.57529412,3
983,0.002551038,0,0.001871691,0.000426,-0.160699701,0.030974615,-1,76.5256,3
984,0.000358,0.003888889,-0.006630704,0,0.530133238,0.021766631,82.11538462,9.815,1
985,0.002551038,0,-0.010640027,0.000188,0.804454212,0.031285211,-0.7,65.39611111,3
986,0.005313384,0,0,-1.86E-06,0,0.031967996,-5.166666667,-25.23294118,3
987,0,0,0.009890529,0.000891,-0.765775378,0.015454587,-16.33333333,31.81714286,2
988,0,0,0,-0.000279,0.498465286,0.008333228,0.842105263,63.70347826,1
989,0.001524307,0,0.007072567,-0.000253,-0.539434918,0.008333228,0,68.435,3
990,0,-0.006,0.002950956,0,-0.314331313,0.031666816,-8.142857143,72.72,3
991,0,-0.02,0.014531021,-7.14E-06,-0.826185217,0.031666697,-4.222222222,46.667,2
992,0.007083039,0,0.00017,8.27E-07,-0.292722502,0.030569369,65.31818182,58.33464286,3
993,0.006945655,0,0.010310973,-6.33E-05,-0.460165556,0.032692268,3.892857143,31.5272,3
994,0.004497161,0,0.005059096,-5.42E-05,-0.402283288,0.032759628,-5.5,49.45481481,3
995,0.00467066,0,0.0104291,-6.12E-05,-1.244327069,0.032689954,2.954545455,51.75636364,3
996,0.007529196,0,0.011658225,-0.000479,1.019514419,0.031770825,4.357142857,45.56857143,3
997,0.007765527,0,0.001468135,0.000752,-0.197606943,0.03255317,2.75,44.03,3
998,0.008598319,0,-0.00092,0.000176,0.091302269,0.0325361,2.625,34.74190476,3
999,0,-0.005,0.014700033,-9.91E-05,-0.83350668,0.031944487,4.142857143,85.19619048,2
1000,0.006363301,0,0.010723144,0,0,0.032777745,-11.36,71.90769231,3
1001,0.007652134,0,0.008937729,0.000502,-0.087791758,0.032495384,1,65.51095238,3
1002,0.006159,0,0.009693364,0.000425,-0.746225853,0.032500014,-12.09090909,109.772,2
1003,0.007912825,0,0.001783762,-0.000165,0,0.032539168,-4.333333333,102.8075,3
1004,0.009006249,0,-0.00773994,7.06E-05,0.612164132,0.032689972,-3.44,72.89625,3
1005,0.005578323,0.000455,0.01535297,6.78E-05,-1.161399544,0.025749958,252.2142857,92.78625,2
1006,0.007668294,0,0.007017436,-0.000229,-0.325141428,0.032372534,-7.739130435,112.5841667,3
1007,0.004740431,0,0.017002924,-0.000446,0.126500698,0.023395677,10.16666667,46.7925,3
1008,0.00281579,0,-0.008075966,0,0.680682385,0.032216578,26.04347826,29.03090909,3
1009,0.005368954,-0.000588,0.001225082,0.000203,-0.491496084,0.021847099,-85.12,135.94375,2
1010,0.004546449,0,0.007653495,-0.000149,0.449142819,0.032652852,-6.5,21.7812,3
1011,0.004607835,0,0.006359714,-0.000175,-0.172543168,0.032692352,21.42857143,4.577391304,3
1012,0.007668294,-0.000345,0.001841286,-0.000163,-0.120792719,0.032500004,54,51.12857143,3
1013,0.009282553,0,0.0010441,-0.000243,-0.356244576,0.024000651,-122.04,36.075,3
1014,0.007668294,0,0.003237469,5.66E-05,-0.166427071,0.032488903,98,34.15083333,3
1015,0.007668294,0,0.001620442,-6.51E-05,-0.087368825,0.032407443,62.42857143,59.63272727,3
1016,0.007668294,0,3.01E-05,0.000105,-0.164080008,0.032211152,23.33333333,98.8375,3
1017,0.005745374,0,0.004228317,0.00024,0.023133396,0.032174971,74.34782609,-7.24,3
1018,-0.001732817,0,0.014831354,-0.000642,-0.219321585,0.026982446,1.555555556,104.822,2
1019,0.00459789,0,-0.005034335,0.000596,-0.22902501,0.029821446,-11.25,42.81857143,3
1020,0.003363059,-0.000833,-0.003868431,-8.66E-05,0.386144949,0.023424266,49.0952381,95.78727273,3
1021,0.006445247,0.0025,0.037946707,-0.000533,-0.547940377,0.031944425,-5.333333333,95.95315789,2
1022,0.002332491,0,0.018686716,-8.98E-05,0.26896907,0.023106107,262.75,79.41708333,3
1023,0.003994876,0,0.005289656,-0.000253,0.150713959,0.02753129,-2.909090909,39.12266667,3
1024,0.008634533,0,0.005344185,-0.000195,-0.01268965,0.032108301,16.28571429,0.904615385,3
1025,0.005380596,0.00037,0.013160471,-0.000232,0.103074322,0.027322268,-8.166666667,59.55529412,3
1026,0,0,0.013241431,-3.32E-05,-0.563129047,0.03186282,-4,69.5508,2
1027,0.005788922,0.000417,0.005669898,-0.000255,0.197172387,0.028041754,-9.3125,27.59,3
1028,0,0,-0.00037,0.000206,-0.040502398,0.028833356,-9.117647059,45.32692308,3
1029,0,0,0,-0.000149,0.273184283,0.028631047,-5.166666667,64.92,3
1030,0.006806642,0,0.001150401,0,0.38162937,0.027377663,15.4,57.62823529,3
1031,0.005929577,-0.000667,0.003683317,-2.40E-05,-0.334547013,0.031862723,-2.925925926,47.96625,3
1032,0.004251007,0,0.010006133,0.000354,-1.59275908,0.026822875,-16.3,104.536087,2
1033,0.004419603,0,-0.002648738,0.000639,-0.961124018,0.027083341,189.6,110.0758824,2
1034,0.004626512,0,0.00960179,0.001200729,-1.534110049,0.027083385,-44,95.78222222,2
1035,0.004116297,0,0.009205474,0.000993,-1.614161217,0.026659064,389.1,81.72166667,2
1036,0.009135698,0,-0.00102008,-0.000559,-0.199401343,0.031666779,5.9,51.1,3
1037,0.004160946,0,0.024220566,0.000241,-1.291461441,0.027083294,96.90909091,45.74,2
1038,0.004160946,0,0.018843578,0.000927,-1.118185498,0.026515052,6.285714286,79.06833333,2
1039,0.006032573,0,0.005380296,0,0.619328431,0.032000137,6.739130435,51.96466667,3
1040,0.004866487,0,0.020914033,0,-1.23729272,0.026816816,-54.75,146.34,2
1041,-0.000642,-0.002,0.009707992,0.00032,-0.276518586,0.03015877,-12,83.438,2
1042,-0.003601205,0.007142857,0.006270652,-0.000276,-0.041758229,0.028948571,4.772727273,54.21208333,2
1043,0.004583914,0,0.028688562,-0.000577,-0.202052717,0.026839081,-1.625,110.0965385,2
1044,0.006636323,0,-0.002310877,0.000674,0.226846813,0.027175866,-10.11111111,107.9791667,3
1045,-0.004137321,0,0,-0.000169,-0.035830078,0.029528921,2.4,47.606,1
1046,0.002262222,0,0,0,-0.674422691,0.03174034,-4.85,25.00166667,3
1047,0.006214877,0,0.00242868,-0.001075026,0.552516794,0.027180042,11.16666667,126.3566667,3
1048,0.005443732,0,-0.003124812,2.09E-05,-0.395716454,0.031730832,0.807692308,14.39266667,3
1049,0,0.000417,-0.010871798,2.00E-04,-0.485708496,0.031666739,0,52.6025,3
1050,0,-0.00125,-0.003374637,3.40E-05,-0.223533761,0.027452292,1.782608696,44.84545455,3
1051,0.002563715,0,0,-0.00028,0.096816128,0.031705202,0.173913043,61.43894737,3
1052,0.002563715,0,0.002027226,-0.000219,0.19573315,0.031570568,-6.5,58.816,3
1053,0.002563715,0,-5.63E-05,0.000623,0.019492817,0.03141026,2.833333333,55.578,3
1054,0.004612514,0,-0.002453886,-0.000522,1.072465094,0.030787411,1.466666667,98.65909091,3
1055,0,0,0.019658259,-0.000268,-1.273646811,0.027121191,32.625,105.4311111,2
1056,0,-0.004285714,0.024710928,-0.000114,-0.588305394,0.027083285,48.125,84.84894737,2
1057,0.002563715,0,-0.001270205,0.000106,-0.452245927,0.031556644,5.571428571,56.18153846,3
1058,0.005727748,-0.001,0.003718412,0.000215,-0.751095254,0.032051254,-3.166666667,84.68727273,3
1059,0.002037928,0,0,0,0,0.031089805,6.947368421,68.718,3
1060,0.002037928,0,0,0,0,0.031019149,3.476190476,79.96269231,3
1061,0.001980564,0,0,-0.000171,0.378020016,0.031000264,-6.416666667,36.06105263,3
1062,0.002692585,0,0.006927006,0.000121,-0.638513606,0.026979095,28.16666667,53.192,3
1063,0.002692585,0,0,-9.97E-05,-0.229506164,0.027083321,9.416666667,47.84363636,3
1064,-8.52E-05,0,0.000853,-8.40E-06,0.340033569,0.03113461,2,19.57380952,3
1065,0,0,0.009631807,0.000414,-1.206215431,0.026773728,30.5,93.7725,2
1066,0.002692585,0,0.000564,0.000753,-0.206186567,0.026867847,10.65217391,54.22,3
1067,0.002692585,0,0.000211,-0.000669,-0.022990875,0.026859194,51.75,52.2,3
1068,0,0,0.027761388,0.000153,0.327669018,0.026939354,4,87.982,2
1069,0.002692585,0,0.009580025,0.000126,0.079010419,0.026500092,22.48148148,53.02,3
1070,0.006915834,0.004166667,-0.003234065,0.000234,-0.239694189,0.021719249,-16.8,49.3675,3
1071,-0.000146,0,0.011266626,3.01E-05,-0.64071852,0.020729157,6,127.4704545,2
1072,0.001925923,0,0,0,0.014233608,0.030833287,-22.92592593,63.16551724,3
1073,0.00197771,0,0,0.00065,0.182997343,0.030411716,-31.1875,54.95714286,3
1074,0.008788723,0,0,0,0,0.030063742,-5.333333333,34.4075,3
1075,0.002544418,0,0.018917376,0,-1.37320657,0.026895733,-17.4,52.91083333,2
1076,0.00402606,0,0.017961382,8.70E-05,-1.358321444,0.020833342,-4,121.9186207,2
1077,0.005727748,-0.01,0.011685842,-0.000395,-0.711403799,0.031729977,7.5,111.0075,3
1078,0.00159456,0,-9.07E-05,-0.000275,0,0.031261717,-19.52380952,44.27875,3
1079,0.00205785,0,0.0314348,-0.00029,0,0.027803106,-10.95238095,89.61,2
1080,0.002438333,-0.000714,0.029235832,-0.00048,-1.12092932,0.028005807,84,51.92285714,2
1081,0.002438333,0,0.025243396,-0.000572,-0.919203742,0.027758649,-35.79166667,52.472,2
1082,0.002438333,0,0.031932901,-0.000474,-1.186029708,0.027499852,-13.89473684,53.03125,2
1083,0,-0.008,0.001861612,0.000306,-0.570012769,0.031640092,2.307692308,137.5705556,2
1084,0.005414445,-0.005652174,0.006816615,2.70E-05,-0.584884022,0.031730766,3.307692308,113.46,3
1085,0.005414445,-0.007142857,8.77E-06,-0.000246,0.000897,0.031730752,29.75,97.86642857,3
1086,0.004066636,0,0.002931757,-3.00E-04,0.052773524,0.029999985,0.4,7.641428571,3
1087,0,0,0.032277559,-0.000294,-1.640074014,0.028431358,-98.63636364,120.0021429,2
1088,0.006903897,0,0.006228396,-0.000624,0.180909449,0.028544234,-23.57142857,41.66785714,3
1089,0.00458865,0,-0.003481799,-5.16E-05,0.324412842,0.030060059,-8.782608696,1.262,3
1090,0.009713236,0,0,0,0.06302881,0.029046352,-2.2,37.59833333,3
1091,0.002438333,-0.001428571,0.01895775,0,-0.859143887,0.029072784,-22.59090909,137.1169231,2
1092,0.00764106,0,0.023811878,-3.00E-04,-0.832224975,0.028888855,118,98.02882353,2
1093,0.00357154,0,-0.00805006,-0.000766,1.013193458,0.030994422,2.333333333,24.68052632,3
1094,0.00458865,0,0.001416156,-0.000261,0.123686483,0.029692595,-3.695652174,-16.37833333,3
1095,0.011683763,0,0.001330904,-0.000152,0.392390998,0.029072166,-1.666666667,37.26,3
1096,0.003208024,0,0.004086483,-8.52E-05,-0.211940562,0.025437317,1.470588235,72.38791667,3
1097,-0.002001364,0,0.015906099,2.00E-04,-0.716070733,0.028431316,11.33333333,120.9088889,2
1098,0.00764106,0,0.009480498,7.00E-04,-0.478762432,0.028888791,-17.46666667,76.58214286,3
1099,0.005628464,0,0.000948,-0.000495,0.202783892,0.026449248,2.75,59.91333333,3
1100,0,-0.00962963,-0.004477212,5.43E-05,0.417522855,0.030681783,0.142857143,97.54916667,3
1101,0.003431511,-0.000455,0.009943711,0,-0.323988338,0.026003072,2.25,127.6676923,2
1102,0.007640112,-0.003846154,0.004093083,-0.000188,0.170583533,0.025166562,-0.25,57.18666667,3
1103,-0.001970382,0,0.01991657,-2.93E-05,-0.75633096,0.02930214,-20.57142857,140.1066667,2
1104,0.003431511,0,0.030556985,-0.000125,-1.623250957,0.025333099,1.15,146.92,2
1105,0.004043024,0,0.006060329,0.000289,-0.534456378,0.029281681,92.04166667,39.51,3
1106,0.003959292,0,0.00414757,-0.000322,0.732194794,0.028122954,32.75,91.5745,3
1107,0.00397731,0,0.015446898,-0.000291,0.123857141,0.027030508,17.11111111,136.3725,2
1108,0.003431511,0,-0.016210205,-0.000122,1.086171199,0.025888878,200,137.5,3
1109,0.004347647,-0.000417,0.006311277,-0.000161,0.229863909,0.029166894,-5.333333333,13.9725,3
1110,0.004176355,0,0.015909213,0.000167,-0.004866964,0.026666412,-23.69230769,124.2805556,2
1111,0.002449694,0.001,0.019220912,-5.00E-04,-0.351798066,0.029022957,14.92307692,88.65166667,2
1112,0,0,-0.002969549,0.000137,0,0.028883366,2.333333333,72.91333333,3
1113,-0.002482847,-0.001923077,0.010056253,0.000401,-0.42237926,0.028993351,2.8,123.8333333,2
1114,0.005453423,0,0,0.000141,0,0.029166965,-5.892857143,27.68043478,3
1115,0.004697853,0.002068966,0.033963213,-0.000145,-0.714718367,0.027564063,265.0769231,127.1185185,2
1116,0.004335279,0,0,0,0,0.029285812,0,56.9425,3
1117,0.000997,0,-0.013435975,-0.000111,0.600990187,0.028968272,7.052631579,57.45428571,3
1118,-0.005821708,0,0.015239361,0.000275,-1.503166231,0.029565282,-15.3,168.31,2
1119,0.005921643,0.001666667,0.009543922,-6.70E-05,0,0.026041756,49,67.729,3
1120,0.00534953,0,0.003235883,0.000232,0,0.029333284,-10.2173913,47.61826087,3
1121,0.005554838,0,0.006025145,0,0,0.02947622,-29.7037037,35.79,3
1122,-0.005821708,-0.000769,0.032193229,0.000323,-2.441745699,0.028948449,-33,189.4216667,2
1123,0.000997,0,0.000128,-0.000276,0,0.028682574,-1.28,130.6666667,2
1124,-0.003542397,-0.00125,0.014942945,0.000379,-1.126511722,0.028769781,-16.80952381,155.1071429,2
1125,0,-0.000435,0.004651206,-0.000402,-0.384531461,0.029761681,9.296296296,31.871,3
1126,0,0,-0.007127766,0.000426,-1.009405769,0.029166639,3.266666667,66.93909091,2
1127,0.012054116,0,0.000979,-5.00E-10,-0.089339744,0.028999979,-7.166666667,69.46875,3
1128,0.001811739,0,-0.016315023,0.000683,-1.28157096,0.028846136,-6,124.5527273,2
1129,0.000997,0,0.003437388,-0.000349,-0.286984924,0.028809512,-6.75,122.8926087,2
1130,0.000997,-0.001176471,0.019109548,-9.21E-05,-0.785640752,0.02891298,-3.84,120.36,2
1131,0.003118736,0,0,-7.39E-05,0.046944134,0.02892731,13,-26.12222222,3
1132,0.012533329,0,0,-0.000529,0.094852841,0.029166368,-2,53.50275862,3
1133,0.002880716,0,0.002024769,-0.000552,0,0.028846064,-6.681818182,126.5318182,3
1134,0.001811739,0,0,-0.000141,-0.159904582,0.028846135,-8,133.527,2
1135,-0.003542397,0,0.005593303,0.000343,-0.759329631,0.028761842,-18,116.8714286,2
1136,0.005551428,0,0.004469275,0.000234,-0.253605992,0.029160678,14.86956522,22.08368421,3
1137,0.000992,0,0.008950494,-0.000179,-0.731651669,0.029224352,-7.538461538,133.76,2
1138,-0.000215,0,0.000714,0.00021,0.05166589,0.029218462,0,88.54285714,3
1139,0.005698411,0,0.014561419,0.000403,-1.258766251,0.023984336,-20,103.7404545,2
1140,0.005830088,0.000741,0.019566359,0,-0.975931554,0.015666705,41.33333333,121.16,2
1141,-0.001032496,0,0.00718222,-0.000115,-0.191403821,0.028333307,7.545454545,61.15,2
1142,-0.001032496,-0.005384615,0.006490769,1.48E-05,-0.040566264,0.028439328,-6.058823529,84.845,2
1143,-0.002546004,0,0.018523374,3.10E-05,-1.395871038,0.029110998,-128.25,48.62666667,2
1144,-0.003940526,0,0.00959642,-0.00069,-0.338330195,0.029166712,128,17.1668,1
1145,0,-0.001764706,0.006816509,-0.000289,-0.259812301,0.027966621,-5.857142857,50.99555556,3
1146,0.003711181,0,-0.000968,1.69E-05,0.360856323,0.028703773,5.1,-2.922,3
1147,0.006768419,0,-0.00477346,-0.000176,0.299036857,0.02473604,66.42105263,53.09222222,3
1148,0.003239079,0,0.007679498,-0.000261,0.393484165,0.028688815,-1.692307692,38.06411765,3
1149,-0.002546325,0.002222222,0.01150424,0.000228,-0.267858088,0.028750053,1,17.48705882,2
1150,-0.002436044,-0.000667,0.003849249,-0.000292,-0.592880693,0.029051723,116,15.255,1
1151,-0.003269474,0,-0.010716317,0.000567,0.151795952,0.029118052,281.3333333,0.588148148,1
1152,0.00192671,0,0.000158,-0.000583,0,0.028687506,-7.045454545,-2.351428571,3
1153,0.004372038,0,0.006250087,0.000191,-0.871723987,0.02883338,-39.03703704,-9.058823529,3
1154,-0.000595,0.000714,0.030402368,-0.000596,-0.728473718,0.027083352,9.444444444,132.6811538,2
1155,-0.00053,0,-0.000915,0.000493,-0.584397142,0.028625002,901.0909091,-3.979615385,1
1156,-0.00053,0,-0.002671653,0.000802,-0.60207889,0.028627421,1097.666667,-2.118571429,1
1157,0.002369648,0,-0.00294014,0.000278,0.156577905,0.028862712,10.88888889,54.06285714,3
1158,0.011367032,0,0.006392177,-0.000386,1.731794777,0.028703596,-4.047619048,22.4275,3
1159,-0.00053,0,0.002549671,0.000223,-0.501356206,0.029034501,1093.6,-3.803043478,1
1160,-0.000621,0,0.00367592,0.000228,-0.299207811,0.028938587,1854.95,-3.22,1
1161,-0.000722,0,-0.006554959,0.000157,0.391900708,0.029030311,61.4375,-4.1196,1
1162,-0.000722,0,0.002156046,0.000119,-0.046726552,0.028472153,-171.2,-8.157647059,3
1163,0.001946284,0,-0.005664503,0.001809942,-0.455141376,0.028571494,12.30434783,51.485,2
1164,0.003744369,0,0.013157791,-0.000185,-0.549711448,0.028333282,-2.6,-1.41875,3
1165,0.002235841,0,-0.006831716,-0.000459,0.747605712,0.028680605,-2.947368421,43.25,3
1166,-0.00053,-0.000769,-0.002717175,-0.000464,0.303133396,0.028888814,1030.833333,-7.405,1
1167,-0.00053,0,-0.012769244,0,0.082465437,0.029166586,697.5,-4.845789474,1
1168,-0.000722,0,0.010317904,1.85E-05,-0.592081667,0.029333392,-209,-5.025384615,3
1169,0.000771,0,0.006634667,-0.000354,-0.266539356,0.029111392,-11.43478261,19.06,3
1170,0.00447717,0,0.016340941,6.15E-05,-0.755411721,0.021296371,-35,88.595625,2
1171,0.003931799,0,-0.006406724,7.38E-05,0.648473538,0.028571301,113.7083333,-8.881666667,3
1172,0.004579418,0,-0.003029443,1.25E-05,-0.249093565,0.02834441,14.62962963,10.974,3
1173,0.009479883,0,-0.004203796,0.000353,-1.226651217,0.028333561,-1.5,19.34045455,3
1174,0.002235841,0,-0.017974701,5.50E-05,0.503887762,0.028954646,-5.227272727,60.43333333,3
1175,-0.000722,0,0.007032091,-0.000414,-0.350930214,0.028400783,-92.7037037,1.440434783,3
1176,0.004808589,0,0.002015372,-0.000614,0.06799864,0.016435918,15.11111111,56.76,3
1177,0.006527625,-0.000345,-0.002978515,0.000112,0.163442246,0.021296341,-184.5,65.0896,3
1178,0.01405926,0,0,0.000152,-0.240359273,0.029722175,1,49.16142857,3
1179,0.002625388,0,0.012876369,-0.000434,-0.252609443,0.027446901,65.22222222,25.12866667,3
1180,0.003530169,0,-0.004214399,0.000274,0.291175536,0.028571373,-11,109.084,3
1181,0.002235841,0,-0.005564085,3.64E-05,0.67676852,0.029060645,-6.125,82.31875,3
1182,-0.000722,0,0.003711568,-0.000249,-0.315291522,0.028572922,-140.8666667,13.86428571,3
1183,0.000771,0,-0.007928257,-4.83E-05,0.311489011,0.028155753,-7.857142857,44.76,3
1184,0.006356813,-0.001333333,0.002708546,-0.000346,0.295100702,0.022916641,-2.4375,77.68,3
1185,0.002316545,0,0.009440981,-0.000478,-0.184792188,0.027960133,-2.5,-2.8175,3
1186,0.003224284,0.001764706,0.005008821,-0.000317,0.312417804,0.028742072,-11.57142857,102.957,3
1187,0.003840148,0,-0.023298989,0.000241,0.930699596,0.029291681,-5.24,52.88222222,3
1188,0.005366497,0.000769,-0.003964924,0.000223,-0.001108484,0.023809479,-4.714285714,70.69833333,3
